Title,Kaltmiete zzgl. Nebenkosten (€/month),Warmmiete (€/month),Nebenkosten (€/month),Heizkosten_1 (€/month),Heizkosten_2 (€/month),Miete pro Stellplatz (€/month),Rooms_number,Surface Area (m^2),Floor,Zip Code,pics_number,energy_efficiency,Year of Construction,Condition,Price per sqm,Real Estate 3,Bezirk,Multiple floors,Deposit,lim_inhabitants,balcony,furnished,garden,Terrasse,pets_allowed,Garage,shower,bath,Einbaukueche,kitchenette,lift,open kitchen,basement,window in bathroom,WG-geeignet,Wohnen auf Zeit in title,nur mit Wohnberechtigungsschein in title,availability_date,days_until_available,Heating_Elektro,Heating_Fernwaerme,Heating_Gas,Heating_Oel,Heating_Luft-/Wasser-Waermepumpe,Heating_Blockheizkraftwerk,Heating_Solar,Heating_Erdwaerme,Heatingsys_Zentralheizung,Heatingsys_Fussbodenheizung,Heatingsys_Etagenheizung,time_lim (in months),accessible,Floor_cov_Parkett,Floor_cov_Fliesen,Floor_cov_Laminat,Floor_cov_Holzdielen,Floor_cov_Kunststoff,Floor_cov_Linoleum,Floor_cov_Stein,district_name
Studio zur Miete,1710.0,2185.0,475.0,in Nebenkosten enthalten,,,3.0,108.0,4.0,12053,20.0,,Altbau,neuwertig,15.83,Blueground Germany GmbH,Neukölln,False,4370.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,True,False,False,False,False,False,False,Neukölln
Studio zur Miete,1540.0,2015.0,475.0,in Nebenkosten enthalten,,,3.0,65.0,3.0,14199,,,Altbau,neuwertig,23.69,Blueground Germany GmbH,Charlottenburg-Wilmersdorf,False,4030.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,False,False,,False,True,False,False,False,False,False,False,Schmargendorf
Studio zur Miete,1730.0,2090.0,360.0,in Nebenkosten enthalten,,,2.0,56.0,5.0,10243,24.0,,Neubau,neuwertig,30.89,Blueground Germany GmbH,Friedrichshain-Kreuzberg,False,4180.0,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,False,True,False,,False,True,False,False,False,False,False,False,Friedrichshain
Wohnung zur Miete,1149.83,1425.61,160.11,,115.0,,3.0,65.0,,12557,8.0,2.0,Neubau,,17.59,Deutsche Wohnen,Treptow-Köpenick,False,3449.49,False,False,False,False,True,False,False,False,True,True,False,True,False,True,True,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,False,False,False,False,False,False,False,False,Köpenick
Wohnung zur Miete,596.14,743.14,147.0,in Warmmiete enthalten,,,1.0,44.0,3.0,10629,3.0,6.0,Altbau,neuwertig,13.46,other,Charlottenburg-Wilmersdorf,False,1788.42,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,2025-04-01,48.0,False,True,False,False,False,False,False,False,False,False,False,,False,True,True,False,True,False,False,False,Charlottenburg
Wohnung zur Miete,,1355.0,,,,,1.0,44.0,4.0,10439,14.0,,,,30.795454545454547,HOMELIKE INTERNET GmbH,Pankow,False,1450.0,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,2025-04-17,64.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,799.76,800.0,,in Nebenkosten enthalten,,,1.0,52.0,,10407,14.0,,,neuwertig,15.38,Privater Anbieter,Pankow,False,800.0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,746.0,1028.0,282.0,,126.0,,2.0,52.0,6.0,13086,17.0,2.0,Neubau,Gepflegt,14.3,Covivio Immobilien GmbH,Pankow,False,1492.0,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,2025-02-16,4.0,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,Weißensee
Wohnung zur Miete,799.8,800.0,,in Nebenkosten enthalten,,,1.0,93.0,,10115,16.0,,,neuwertig,8.6,Privater Anbieter,Mitte,False,800.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
Wohnung zur Miete,1244.57,1543.68,194.77,,104.0,,2.5,69.0,0.0,13409,10.0,1.0,Neubau,,17.89,Gewobag Wohnungsbau  Aktiengesellschaft Berlin,Mitte,False,3733.71,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,False,False,False,False,True,False,False,True,False,False,,False,False,False,False,False,False,False,False,Reinickendorf
Studio zur Miete,1375.0,1580.0,275.0,in Nebenkosten enthalten,,,1.0,42.0,2.0,10437,22.0,,,neuwertig,32.74,Ukio Germany,Pankow,False,2000.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2025-02-12,0.0,True,False,False,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,,2050.0,,,,,2.0,45.0,0.0,10119,25.0,,,,45.55555555555556,HOMELIKE INTERNET GmbH,Mitte,False,1500.0,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,2025-05-01,78.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
Wohnung zur Miete,1580.0,1920.0,180.0,in Nebenkosten enthalten,,80.0,3.5,87.0,1.0,12623,11.0,0.0,Neubau,Erstbezug,18.16,other,Marzahn-Hellersdorf,False,5220.0,False,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,,,False,False,False,False,False,False,False,True,False,True,False,,False,False,False,False,False,True,False,False,Mahlsdorf
Wohnung zur Miete,1690.0,2000.0,310.0,in Nebenkosten enthalten,,,3.0,95.0,1.0,13053,29.0,1.0,Neubau,Erstbezug,17.79,WERTGRUND Immobilien Verwaltungs GmbH,Lichtenberg-Hohenschönhausen,False,5070.0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,,,False,True,False,False,False,False,False,False,False,True,False,,False,True,False,False,False,False,False,False,Alt-Hohenschönhausen
Maisonette zur Miete,2280.0,2765.0,390.0,in Nebenkosten enthalten,,120.0,2.5,95.0,1.0,14193,19.0,,Neubau,,25.0,Privater Anbieter,Charlottenburg-Wilmersdorf,False,7125.0,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,2025-02-12,0.0,False,False,True,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Grunewald
Wohnung zur Miete,2918.0,3368.46,450.46,in Warmmiete enthalten,,,3.0,125.0,2.0,13086,9.0,,Altbau,neuwertig,23.32,reco Immobilienbüro Petra Hubertus,Pankow,False,8754.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,2025-02-12,0.0,False,False,True,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Weißensee
Wohnung zur Miete,2158.98,2538.98,230.0,,150.0,,4.0,123.0,1.0,12555,34.0,1.0,Neubau,Erstbezug,17.5,IDEAL Lebensversicherung a.G Kapitalanlagen - Immobilienmanagement,Marzahn-Hellersdorf,False,6476.94,False,True,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,True,False,False,False,False,False,False,False,Köpenick
Studio zur Miete,1450.0,1700.0,250.0,in Warmmiete enthalten,,,3.0,75.0,,13467,3.0,0.0,Neubau,,19.33,Privater Anbieter,Reinickendorf,False,4350.0,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,True,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,False,False,False,Hermsdorf
Wohnung zur Miete,2842.09,3329.41,487.32,in Warmmiete enthalten,,,3.0,121.0,,13086,10.0,,Altbau,neuwertig,23.33,reco Immobilienbüro Petra Hubertus,Pankow,False,8526.27,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,2025-02-12,0.0,False,False,True,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Weißensee
Wohnung zur Miete,,2290.0,,,,,3.0,60.0,1.0,14057,16.0,,,,38.16666666666666,HOMELIKE INTERNET GmbH,Charlottenburg-Wilmersdorf,False,4580.0,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,2025-05-01,78.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Charlottenburg
Wohnung zur Miete,,2190.0,,,,,2.0,45.0,4.0,10437,23.0,,,,48.66666666666666,HOMELIKE INTERNET GmbH,Pankow,False,2000.0,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,2025-05-01,78.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Maisonette zur Miete,2800.0,3460.0,380.0,,180.0,100.0,4.0,119.0,2.0,14193,29.0,,Neubau,,23.38,other,Charlottenburg-Wilmersdorf,False,8400.0,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,2025-02-12,0.0,False,False,False,False,True,False,True,True,True,True,False,,False,False,False,False,False,False,False,False,Grunewald
Wohnung zur Miete,,1391.0,,,,,1.0,23.0,1.0,10777,5.0,,,,60.47826086956522,HOMELIKE INTERNET GmbH,Tempelhof-Schöneberg,False,1500.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-05-03,80.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Schöneberg
Studio zur Miete,2415.0,2760.0,345.0,in Nebenkosten enthalten,,,1.0,76.0,,10245,28.0,,,neuwertig,31.78,Ukio Germany,Friedrichshain-Kreuzberg,False,2000.0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2025-02-12,0.0,True,False,False,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Friedrichshain
Wohnung zur Miete,,2220.0,,,,,2.0,52.0,1.0,10407,19.0,,,,42.69230769230769,HOMELIKE INTERNET GmbH,Pankow,False,4500.0,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,2025-05-05,82.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,,2470.0,,,,,2.0,55.0,3.0,12053,25.0,,,,44.90909090909091,HOMELIKE INTERNET GmbH,Neukölln,False,3700.0,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,2025-04-30,77.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Neukölln
Wohnung zur Miete,,1278.0,,,,,3.0,27.0,0.0,10439,13.0,,,,47.333333333333336,HOMELIKE INTERNET GmbH,Pankow,False,1278.0,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,2025-02-17,5.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,2300.0,2660.0,360.0,in Warmmiete enthalten,,,2.0,71.0,,10119,8.0,,Altbau,,32.39,other,Mitte,False,6900.0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,True,False,False,False,False,False,False,Mitte
Wohnung zur Miete,2511.7,2861.7,190.0,,160.0,,4.0,131.0,5.0,10967,15.0,2.0,Altbau,,19.04,IDEAL Lebensversicherung a.G Kapitalanlagen - Immobilienmanagement,Friedrichshain-Kreuzberg,False,7535.1,False,True,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,False,,,False,False,True,False,False,False,False,False,True,True,False,,False,True,True,False,False,False,False,False,Kreuzberg
Wohnung zur Miete,,1298.0,,,,,1.0,30.0,2.0,13353,8.0,,,,43.266666666666666,HOMELIKE INTERNET GmbH,Charlottenburg-Wilmersdorf,False,1298.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-05-01,78.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Wedding
Wohnung zur Miete,,1490.0,,,,,2.0,57.0,3.0,10405,12.0,6.0,Altbau,Gepflegt,26.140350877192983,Furnished Flats C.S. GmbH,Pankow,False,2980.0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,2025-02-15,3.0,False,False,False,False,False,False,False,False,True,False,False,3.0,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,1200.0,1500.0,,,300.0,,3.0,100.0,1.0,12623,17.0,5.0,Altbau,,12.0,other,Marzahn-Hellersdorf,False,3600.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,,,False,False,True,False,False,False,False,False,True,False,False,,False,False,True,False,True,False,False,False,Mahlsdorf
Studio zur Miete,1550.0,1850.0,300.0,in Nebenkosten enthalten,,,2.0,35.0,2.0,10785,23.0,2.0,Neubau,,44.29,Ukio Germany,Friedrichshain-Kreuzberg,False,2000.0,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,2025-02-12,0.0,True,False,False,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Tiergarten
Wohnung zur Miete,1700.0,1900.0,,,200.0,,2.0,69.0,,10719,1.0,,,,24.64,Grundsolide Immoblien,Charlottenburg-Wilmersdorf,False,,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Charlottenburg
Wohnung zur Miete,979.02,1449.02,210.0,,260.0,,4.0,102.0,1.0,12309,10.0,5.0,Neubau,Gepflegt,9.6,Adler Group,Tempelhof-Schöneberg,False,2937.06,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2025-03-01,17.0,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Lichtenrade
Wohnung zur Miete,2910.06,3556.74,646.0,,,,5.0,161.0,,12247,10.0,1.0,,,18.0,other,Steglitz-Zehlendorf,False,8730.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Lankwitz
Wohnung zur Miete,,1550.0,,,,,1.0,30.0,0.0,10825,13.0,,,,51.66666666666666,HOMELIKE INTERNET GmbH,Tempelhof-Schöneberg,False,1550.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-05-02,79.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Schöneberg
Wohnung zur Miete,,2800.0,,,,,1.0,110.0,3.0,10435,16.0,,,,25.454545454545453,HOMELIKE INTERNET GmbH,Mitte,False,500.0,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,2025-05-01,78.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,,1352.0,,,,,1.0,40.0,1.0,10715,8.0,,,,33.8,HOMELIKE INTERNET GmbH,Charlottenburg-Wilmersdorf,False,1200.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-04-16,63.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Wilmersdorf
Wohnung zur Miete,,1391.0,,,,,1.0,24.0,0.0,10439,12.0,,,,57.958333333333336,HOMELIKE INTERNET GmbH,Pankow,False,1300.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-05-01,78.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,2695.12,3110.7,415.58,in Warmmiete enthalten,,,3.0,115.0,2.0,13086,10.0,,Altbau,neuwertig,23.35,reco Immobilienbüro Petra Hubertus,Pankow,False,8085.36,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,2025-02-12,0.0,False,False,True,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Weißensee
Wohnung zur Miete,,1290.0,,,,,1.0,24.0,3.0,10119,7.0,,,,53.75,HOMELIKE INTERNET GmbH,Mitte,False,1290.0,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,2025-04-01,48.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
Wohnung zur Miete,1300.0,1495.0,,,195.0,,1.0,39.0,3.0,10243,18.0,,Neubau,Erstbezug,38.0,Privater Anbieter,Friedrichshain-Kreuzberg,False,3500.0,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Friedrichshain
Wohnung zur Miete,,2950.0,,,150.0,150.0,3.0,124.0,7.0,10117,19.0,2.0,,,23.79032258064516,other,Mitte,False,5900.0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,,,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
Wohnung zur Miete,1130.0,1222.0,92.0,in Warmmiete enthalten,,,1.0,30.0,2.0,10247,13.0,2.0,,neuwertig,36.88,other,Friedrichshain-Kreuzberg,False,3390.0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,False,True,False,,False,True,True,False,False,False,False,False,Friedrichshain
